field_1,UNIT,ENTRIES_06,EXITS_06,ENTRIES_20,EXITS_20,ENTRIES_DIFF,unit_1,id2,stationName,division,line,lat,lon,geometry,geometry
377,R388,7631,6933,3566,3347,-0.5326955838029092,R388,R325,E 180 ST,25,IRT,40.841882,-73.873551,POINT (-73.87355100000001 40.841882),"{""coordinates"": [-73.873551, 40.841882], ""type"": ""Point""}"
378,R389,2648,1212,1102,566,-0.5838368580060423,R389,R326,BRONX PARK EAST,25,IRT,40.848797,-73.868465,POINT (-73.868465 40.848797),"{""coordinates"": [-73.868465, 40.848797], ""type"": ""Point""}"
379,R390,9424,10238,2431,2731,-0.7420415959252971,R390,D002,8 AVE,N,BMT,40.635011,-74.011717,POINT (-74.011717 40.635011),"{""coordinates"": [-74.011717, 40.635011], ""type"": ""Point""}"
380,R391,6037,3485,1563,936,-0.7410965711446083,R391,D003,FT HAMILTON PKY,N,BMT,40.631428,-74.005387,POINT (-74.005387 40.631428),"{""coordinates"": [-74.005387, 40.631428], ""type"": ""Point""}"
381,R392,3422,3301,1350,1172,-0.6054938632378726,R392,D008,18 AVE,N,BMT,40.620728,-73.990388,POINT (-73.990388 40.620728),"{""coordinates"": [-73.990388, 40.620728], ""type"": ""Point""}"
382,R393,3714,3795,1053,898,-0.7164781906300485,R393,D009,20 AVE,N,BMT,40.617373,-73.985088,POINT (-73.985088 40.617373),"{""coordinates"": [-73.985088, 40.617373], ""type"": ""Point""}"
383,R394,4864,3933,1915,1355,-0.6062911184210527,R394,D010,BAY PKY-22 AVE,N,BMT,40.612006,-73.982009,POINT (-73.98200899999999 40.612006),"{""coordinates"": [-73.982009, 40.612006], ""type"": ""Point""}"
384,R395,4625,4844,1646,1743,-0.6441081081081081,R395,D012,KINGS HIGHWAY,N,BMT,40.603967,-73.980668,POINT (-73.98066800000001 40.603967),"{""coordinates"": [-73.980668, 40.603967], ""type"": ""Point""}"
385,R396,3389,2609,1146,913,-0.6618471525523754,R396,D015,AVE U,N,BMT,40.597482,-73.979359,POINT (-73.979359 40.597482),"{""coordinates"": [-73.979359, 40.597482], ""type"": ""Point""}"
386,R397,2461,2429,952,1033,-0.613165379926859,R397,D016,86 ST,N,BMT,40.592676,-73.978243,POINT (-73.97824300000001 40.592676),"{""coordinates"": [-73.978243, 40.592676], ""type"": ""Point""}"
387,R398,4816,3572,1757,1444,-0.6351744186046512,R398,D005,NEW UTRECHT AVE,ND,BMT,40.625419,-73.996632,POINT (-73.99663199999999 40.625419),"{""coordinates"": [-73.996632, 40.625419], ""type"": ""Point""}"
388,R399,4873,1097,1392,368,-0.7143443463985225,R399,E015,25 AVE,D,BMT,40.597873,-73.986955,POINT (-73.98695500000001 40.597873),"{""coordinates"": [-73.986955, 40.597873], ""type"": ""Point""}"
389,R400,2743,680,975,175,-0.6445497630331753,R400,E016,BAY 50 ST,D,BMT,40.588879,-73.983629,POINT (-73.98362900000001 40.588879),"{""coordinates"": [-73.983629, 40.588879], ""type"": ""Point""}"
390,R401,4853,4943,1063,1153,-0.7809602307850814,R401,K017,CENTRAL AVE,M,BMT,40.697673,-73.927131,POINT (-73.927131 40.69767299999999),"{""coordinates"": [-73.927131, 40.697673], ""type"": ""Point""}"
391,R402,3341,3671,1125,1136,-0.6632744687219395,R402,K022,SENECA AVE,M,BMT,40.702798,-73.907776,POINT (-73.907776 40.702798),"{""coordinates"": [-73.907776, 40.702798], ""type"": ""Point""}"
392,R403,4525,3519,1462,1277,-0.6769060773480663,R403,K024,FOREST AVE,M,BMT,40.704424,-73.903077,POINT (-73.903077 40.704424),"{""coordinates"": [-73.903077, 40.704424], ""type"": ""Point""}"
393,R404,6190,6528,2141,2348,-0.6541195476575121,R404,K025,FRESH POND ROAD,M,BMT,40.706181,-73.89591,POINT (-73.89591 40.706181),"{""coordinates"": [-73.89591, 40.706181], ""type"": ""Point""}"
394,R405,5360,1104,2090,479,-0.6100746268656716,R405,R312,JACKSON AVE,25,IRT,40.816505,-73.907797,POINT (-73.907797 40.816505),"{""coordinates"": [-73.907797, 40.816505], ""type"": ""Point""}"
395,R406,7449,2504,3173,1157,-0.5740367834608673,R406,R314,PROSPECT AVE,25,IRT,40.819396,-73.901467,POINT (-73.90146700000001 40.819396),"{""coordinates"": [-73.901467, 40.819396], ""type"": ""Point""}"
396,R407,3144,3146,1405,1385,-0.553117048346056,R407,R316,INTERVALE-163,25,IRT,40.822172,-73.896747,POINT (-73.89674699999999 40.82217199999999),"{""coordinates"": [-73.896747, 40.822172], ""type"": ""Point""}"
397,R408,8518,2776,3946,1408,-0.5367457149565625,R408,R318,SIMPSON ST,25,IRT,40.82417,-73.893228,POINT (-73.89322800000001 40.82417),"{""coordinates"": [-73.893228, 40.82417], ""type"": ""Point""}"
398,R409,3678,2527,1906,1741,-0.4817835780315389,R409,R320,FREEMAN ST,25,IRT,40.829966,-73.891876,POINT (-73.891876 40.829966),"{""coordinates"": [-73.891876, 40.829966], ""type"": ""Point""}"
399,R411,1737,1936,479,615,-0.724237190558434,R411,B009,PARK PLACE,S,BMT,40.67491,-73.957794,POINT (-73.95779399999999 40.67491),"{""coordinates"": [-73.957794, 40.67491], ""type"": ""Point""}"
400,R412,1545,2074,375,619,-0.7572815533980582,R412,B010,BOTANIC GARDEN,S2345,BMT,40.670499,-73.958759,POINT (-73.958759 40.670499),"{""coordinates"": [-73.958759, 40.670499], ""type"": ""Point""}"
401,R413,4997,5604,1551,1854,-0.6896137682609566,R413,K019,KNICKERBOCKER,M,BMT,40.698666,-73.919685,POINT (-73.919685 40.698666),"{""coordinates"": [-73.919685, 40.698666], ""type"": ""Point""}"
402,R414,2208,501,722,200,-0.6730072463768116,R414,N182,HOWARD BCH-JFK,A,IND,40.660476,-73.830301,POINT (-73.83030100000001 40.660476),"{""coordinates"": [-73.830301, 40.660476], ""type"": ""Point""}"
403,R415,307,74,90,56,-0.7068403908794788,R415,N183,BROAD CHANNEL,AS,IND,40.608693,-73.816068,POINT (-73.816068 40.608693),"{""coordinates"": [-73.816068, 40.608693], ""type"": ""Point""}"
404,R416,738,739,311,379,-0.5785907859078591,R416,N184,BEACH 90 ST,AS,IND,40.588032,-73.813684,POINT (-73.81368399999999 40.588032),"{""coordinates"": [-73.813684, 40.588032], ""type"": ""Point""}"
405,R417,450,492,166,205,-0.6311111111111111,R417,N185,BEACH 98 ST,AS,IND,40.585514,-73.820143,POINT (-73.820143 40.585514),"{""coordinates"": [-73.820143, 40.585514], ""type"": ""Point""}"
406,R418,222,314,65,118,-0.7072072072072072,R418,N186,BEACH 105 ST,AS,IND,40.583542,-73.82643,POINT (-73.82643 40.583542),"{""coordinates"": [-73.82643, 40.583542], ""type"": ""Point""}"
407,R419,688,792,343,485,-0.501453488372093,R419,N187,ROCKAWAY PK 116,AS,IND,40.580454,-73.837459,POINT (-73.837459 40.580454),"{""coordinates"": [-73.837459, 40.580454], ""type"": ""Point""}"
408,R420,4105,2164,1489,863,-0.6372716199756394,R420,N548,DITMAS AVE,F,IND,40.63615,-73.978179,POINT (-73.978179 40.63615),"{""coordinates"": [-73.978179, 40.63615], ""type"": ""Point""}"
409,R421,1482,655,547,290,-0.6309041835357625,R421,N551,AVE I,F,IND,40.625305,-73.975732,POINT (-73.97573199999999 40.625305),"{""coordinates"": [-73.975732, 40.625305], ""type"": ""Point""}"
410,R422,1281,457,489,184,-0.6182669789227166,R422,N553,22 AVE-BAY PKY,F,IND,40.620907,-73.975453,POINT (-73.975453 40.620907),"{""coordinates"": [-73.975453, 40.620907], ""type"": ""Point""}"
411,R423,3137,1180,1154,408,-0.6321326107746255,R423,N555,AVE N,F,IND,40.615174,-73.974166,POINT (-73.974166 40.615174),"{""coordinates"": [-73.974166, 40.615174], ""type"": ""Point""}"
412,R424,2536,1217,973,619,-0.6163249211356467,R424,N556,AVE P,F,IND,40.609147,-73.972986,POINT (-73.97298599999999 40.609147),"{""coordinates"": [-73.972986, 40.609147], ""type"": ""Point""}"
413,R425,1933,744,744,312,-0.6151060527677186,R425,N559,AVE U,F,IND,40.596065,-73.973329,POINT (-73.97332900000001 40.596065),"{""coordinates"": [-73.973329, 40.596065], ""type"": ""Point""}"
414,R426,1542,677,542,266,-0.648508430609598,R426,N562,NEPTUNE AVE,F,IND,40.580992,-73.974531,POINT (-73.974531 40.58099199999999),"{""coordinates"": [-73.974531, 40.580992], ""type"": ""Point""}"
415,R427,2115,2075,688,716,-0.6747044917257683,R427,R421,MIDDLETOWN ROAD,6,IRT,40.843635,-73.836687,POINT (-73.836687 40.843635),"{""coordinates"": [-73.836687, 40.843635], ""type"": ""Point""}"
416,R428,3794,3822,1326,1391,-0.6505007907221929,R428,R422,BUHRE AVE,6,IRT,40.846817,-73.832545,POINT (-73.832545 40.846817),"{""coordinates"": [-73.832545, 40.846817], ""type"": ""Point""}"
417,R429,7097,3958,2693,1798,-0.6205438917852614,R429,R423,PELHAM BAY PARK,6,IRT,40.852465,-73.828125,POINT (-73.828125 40.852465),"{""coordinates"": [-73.828125, 40.852465], ""type"": ""Point""}"
418,R430,3498,2395,1138,976,-0.6746712407089765,R430,R727,PELHAM PARKWAY,5,IRT,40.858973,-73.855355,POINT (-73.855355 40.858973),"{""coordinates"": [-73.855355, 40.858973], ""type"": ""Point""}"
419,R431,4363,4475,1935,2210,-0.556497822599129,R431,R730,DYRE AVE,5,IRT,40.888244,-73.83085,POINT (-73.83085 40.888244),"{""coordinates"": [-73.83085, 40.888244], ""type"": ""Point""}"
420,R432,3325,1838,1346,699,-0.595187969924812,R432,J017,CHAUNCEY ST,JZ,BMT,40.682867,-73.91048,POINT (-73.91048000000001 40.682867),"{""coordinates"": [-73.91048, 40.682867], ""type"": ""Point""}"
421,R433,2190,2484,1212,1436,-0.4465753424657534,R433,J020,ALABAMA AVE,J,BMT,40.677107,-73.898871,POINT (-73.898871 40.677107),"{""coordinates"": [-73.898871, 40.677107], ""type"": ""Point""}"
422,R434,2735,3027,1277,1628,-0.5330895795246801,R434,J021,VAN SICLEN AVE,JZ,BMT,40.678018,-73.891726,POINT (-73.89172600000001 40.678018),"{""coordinates"": [-73.891726, 40.678018], ""type"": ""Point""}"
423,R435,3118,3372,1399,1590,-0.5513149454778704,R435,J022,CLEVELAND ST,J,BMT,40.679938,-73.884687,POINT (-73.884687 40.679938),"{""coordinates"": [-73.884687, 40.679938], ""type"": ""Point""}"
424,R436,3201,3505,1537,1742,-0.5198375507653858,R436,J023,NORWOOD AVE,JZ,BMT,40.681598,-73.880074,POINT (-73.88007399999999 40.681598),"{""coordinates"": [-73.880074, 40.681598], ""type"": ""Point""}"
425,R437,4650,5115,2150,2559,-0.5376344086021505,R437,J024,CRESCENT ST,JZ,BMT,40.683209,-73.873765,POINT (-73.87376500000001 40.68320900000001),"{""coordinates"": [-73.873765, 40.683209], ""type"": ""Point""}"
426,R438,6113,3162,2232,1456,-0.6348764927204319,R438,N121B,RALPH AVE,C,IND,40.678815,-73.920801,POINT (-73.920801 40.678815),"{""coordinates"": [-73.920801, 40.678815], ""type"": ""Point""}"
427,R439,6073,3632,2191,1627,-0.6392227893956858,R439,N122,ROCKAWAY AVE,C,IND,40.67836,-73.911939,POINT (-73.911939 40.67836),"{""coordinates"": [-73.911939, 40.67836], ""type"": ""Point""}"
428,R440,2950,1499,1201,768,-0.5928813559322034,R440,N125,LIBERTY AVE,C,IND,40.674552,-73.896554,POINT (-73.89655400000001 40.674552),"{""coordinates"": [-73.896554, 40.674552], ""type"": ""Point""}"
429,R441,3029,3088,1371,1409,-0.5473753714097062,R441,N126,VAN SICLEN AVE,C,IND,40.672786,-73.890438,POINT (-73.890438 40.672786),"{""coordinates"": [-73.890438, 40.672786], ""type"": ""Point""}"
430,R442,3183,1895,1372,1108,-0.5689601005340873,R442,N127,SHEPHERD AVE,C,IND,40.674161,-73.880761,POINT (-73.88076099999999 40.674161),"{""coordinates"": [-73.880761, 40.674161], ""type"": ""Point""}"
431,R443,7008,3734,2996,1870,-0.5724885844748858,R443,N209,170 ST,BD,IND,40.839301,-73.913355,POINT (-73.91335500000001 40.839301),"{""coordinates"": [-73.913355, 40.839301], ""type"": ""Point""}"
432,R444,3368,1400,1486,704,-0.5587885985748219,R444,R335,NEREID AVE,25,IRT,40.898382,-73.854389,POINT (-73.854389 40.898382),"{""coordinates"": [-73.854389, 40.898382], ""type"": ""Point""}"
433,R445,6776,3253,3113,1899,-0.5405844155844156,R445,R401,138 ST-3 AVE,6,IRT,40.810512,-73.926165,POINT (-73.926165 40.810512),"{""coordinates"": [-73.926165, 40.810512], ""type"": ""Point""}"
434,R446,6177,6109,2980,3323,-0.5175651610814311,R446,R402,BROOK AVE,6,IRT,40.808044,-73.919234,POINT (-73.919234 40.808044),"{""coordinates"": [-73.919234, 40.808044], ""type"": ""Point""}"
435,R447,3503,2681,1690,1569,-0.5175563802455039,R447,R404,CYPRESS AVE,6,IRT,40.805737,-73.914471,POINT (-73.91447099999999 40.805737),"{""coordinates"": [-73.914471, 40.805737], ""type"": ""Point""}"
436,R448,1209,1450,499,619,-0.587262200165426,R448,R406,E 143 ST,6,IRT,40.808742,-73.90769,POINT (-73.90769 40.808742),"{""coordinates"": [-73.90769, 40.808742], ""type"": ""Point""}"
437,R449,5626,5316,2461,2647,-0.5625666548169215,R449,R408,E 149 ST,6,IRT,40.812104,-73.904085,POINT (-73.90408499999999 40.812104),"{""coordinates"": [-73.904085, 40.812104], ""type"": ""Point""}"
438,R450,1526,1806,660,944,-0.5674967234600262,R450,R410,LONGWOOD AVE,6,IRT,40.816083,-73.89606,POINT (-73.89605999999999 40.816083),"{""coordinates"": [-73.89606, 40.816083], ""type"": ""Point""}"
439,R451,7252,1800,2570,853,-0.6456150027578599,R451,R637,WINTHROP ST,25,IRT,40.656648,-73.950198,POINT (-73.950198 40.656648),"{""coordinates"": [-73.950198, 40.656648], ""type"": ""Point""}"
440,R452,33482,34873,7014,7643,-0.7905143061943731,R452,R161B,72 ST,123,IRT,40.778575,-73.981912,POINT (-73.98191199999999 40.778575),"{""coordinates"": [-73.981912, 40.778575], ""type"": ""Point""}"
441,R453,10290,12832,1720,2560,-0.8328474246841594,R453,N508,23 ST-6 AVE,FM,IND,40.742981,-73.992727,POINT (-73.992727 40.742981),"{""coordinates"": [-73.992727, 40.742981], ""type"": ""Point""}"
442,R455,821,2126,385,905,-0.5310596833130329,R455,C017,25 ST,R,BMT,40.66043,-73.997944,POINT (-73.99794399999999 40.66043),"{""coordinates"": [-73.997944, 40.66043], ""type"": ""Point""}"
443,R456,2920,4116,614,1238,-0.7897260273972603,R456,R605,HOYT ST,23,IRT,40.690545,-73.985065,POINT (-73.98506500000001 40.690545),"{""coordinates"": [-73.985065, 40.690545], ""type"": ""Point""}"
444,R460,14095,12003,3963,3735,-0.71883646683221,R460,J002,MARCY AVE,JMZ,BMT,40.708377,-73.957751,POINT (-73.957751 40.708377),"{""coordinates"": [-73.957751, 40.708377], ""type"": ""Point""}"
445,R461,21293,29280,2409,4009,-0.8868642276804584,R461,N519,BROADWAY/LAFAY,BDFQ6,IND,40.725297,-73.996204,POINT (-73.99620400000001 40.725297),"{""coordinates"": [-73.996204, 40.725297], ""type"": ""Point""}"
446,R462,13549,12215,1628,1745,-0.8798435308878884,R462,A043,CANAL ST,JNQRZ6,BMT,40.718697,-74.000977,POINT (-74.00097700000001 40.718697),"{""coordinates"": [-74.000977, 40.718697], ""type"": ""Point""}"
447,R463,16669,13540,2831,2728,-0.83016377707121,R463,A046,CANAL ST,JNQRZ6,BMT,40.718697,-74.000977,POINT (-74.00097700000001 40.718697),"{""coordinates"": [-74.000977, 40.718697], ""type"": ""Point""}"
448,R464,1390,191,99,42,-0.9287769784172661,R464,N181A,AQUEDUCT TRACK,A,IND,40.668221,-73.834026,POINT (-73.83402599999999 40.668221),"{""coordinates"": [-73.834026, 40.668221], ""type"": ""Point""}"
449,R468,2963,45,744,16,-0.7489031387107661,R468,TRAM1,RIT-MANHATTAN,R,RIT,40.761268,-73.964016,POINT (-73.964016 40.761268),"{""coordinates"": [-73.964016, 40.761268], ""type"": ""Point""}"
450,R469,2585,69,718,49,-0.7222437137330754,R469,TRAM2,RIT-ROOSEVELT,R,RIT,40.7574,-73.954006,POINT (-73.95400600000001 40.7574),"{""coordinates"": [-73.954006, 40.7574], ""type"": ""Point""}"
451,R535,2281,2457,584,733,-0.7439719421306444,R535,JFK01,JFK HOWARD BCH,A,IND,40.660476,-73.830301,POINT (-73.83030100000001 40.660476),"{""coordinates"": [-73.830301, 40.660476], ""type"": ""Point""}"
452,R536,7691,3392,2312,1197,-0.6993888961123391,R536,JFK03,JFK JAMAICA CT1,E,IND,40.643942,-73.782356,POINT (-73.78235600000001 40.643942),"{""coordinates"": [-73.782356, 40.643942], ""type"": ""Point""}"
453,R540,53355,56335,8896,10044,-0.8332677349826633,R540,PTH08,PATH WTC,1,PTH,40.711638,-74.010708,POINT (-74.01070799999999 40.711638),"{""coordinates"": [-74.010708, 40.711638], ""type"": ""Point""}"
454,R541,29434,14595,4765,2967,-0.8381123870354013,R541,PTH17,THIRTY THIRD ST,1,PTH,40.748931,-73.988113,POINT (-73.988113 40.748931),"{""coordinates"": [-73.988113, 40.748931], ""type"": ""Point""}"
456,R542,8773,10568,919,1374,-0.8952467798928531,R542,PTH12,TWENTY THIRD ST,1,PTH,40.742933,-73.992909,POINT (-73.992909 40.742933),"{""coordinates"": [-73.992909, 40.742933], ""type"": ""Point""}"
457,R543,14472,14906,1978,2554,-0.863322277501382,R543,PTH05,EXCHANGE PLACE,1,PTH,40.716737,-74.033024,POINT (-74.033024 40.716737),"{""coordinates"": [-74.033024, 40.716737], ""type"": ""Point""}"
458,R544,7732,8334,1302,1677,-0.8316088980858769,R544,PTH02,HARRISON,1,PTH,40.738879,-74.155533,POINT (-74.15553299999999 40.738879),"{""coordinates"": [-74.155533, 40.738879], ""type"": ""Point""}"
459,R545,8543,8869,1278,1728,-0.8504038394006789,R545,PTH11,14TH STREET,1,PTH,40.737434,-73.996785,POINT (-73.996785 40.737434),"{""coordinates"": [-73.996785, 40.737434], ""type"": ""Point""}"
465,R551,19462,19990,2282,2957,-0.8827458637344568,R551,PTH04,GROVE STREET,1,PTH,40.719876,-74.042616,POINT (-74.04261600000001 40.719876),"{""coordinates"": [-74.042616, 40.719876], ""type"": ""Point""}"
466,R552,23480,13797,6533,4939,-0.721763202725724,R552,PTH03,JOURNAL SQUARE,1,PTH,40.732102,-74.063915,POINT (-74.06391500000001 40.732102),"{""coordinates"": [-74.063915, 40.732102], ""type"": ""Point""}"
